state_fips,date,tmean,pop_cov
01,2016-05-28,24.589353420276822,4903185.0
01,2016-05-29,24.722651475217813,4850843.0
01,2016-05-30,25.7389089604288,4850843.0
01,2016-05-31,26.16004110083548,4903185.0
01,2016-06-01,26.04640865750188,4903185.0
01,2016-06-02,26.332354189164796,4903185.0
01,2016-06-03,26.48235396821998,4903185.0
01,2016-06-04,25.96424188903063,4903185.0
01,2016-06-05,25.225618416565258,4850843.0
01,2016-06-06,25.197471439482705,4903185.0
01,2016-06-07,25.439859688141482,4903185.0
01,2016-06-08,24.22456155369758,4903185.0
01,2016-06-09,23.687345115130945,4903185.0
01,2016-06-10,24.974767421584133,4903185.0
01,2016-06-11,26.611867700960364,4903185.0
01,2016-06-12,27.556114523118282,4850843.0
01,2016-06-13,28.201730385453537,4903185.0
01,2016-06-14,27.564693660005346,4903185.0
01,2016-06-15,26.60535388562061,4903185.0
01,2016-06-16,27.34822188536635,4903185.0
01,2016-06-17,27.82838322947227,4903185.0
01,2016-06-18,25.211060584429646,4903185.0
01,2016-06-19,25.3639563628425,4850843.0
01,2016-06-20,24.4095585216548,4903185.0
01,2016-06-21,25.12355990205006,4903185.0
01,2016-06-22,26.40642774713443,4903185.0
01,2016-06-23,27.099402570302093,4903185.0
01,2016-06-24,27.992147670340813,4903185.0
01,2016-06-25,28.89817305826043,4903185.0
01,2016-06-26,29.08744208137293,4850843.0
01,2016-06-27,28.027606848065762,4903185.0
01,2016-06-28,27.418010306905956,4903185.0
01,2016-06-29,27.182922143123978,4903185.0
01,2016-06-30,26.145875422471992,4903185.0
01,2016-07-01,26.276496775395316,4903185.0
01,2016-07-02,28.221937840743657,4903185.0
01,2016-07-03,28.769063842786366,4850843.0
01,2016-07-04,29.445100891054736,4850843.0
01,2016-07-05,28.376848471962614,4903185.0
01,2016-07-06,28.01537217475307,4903185.0
01,2016-07-07,28.725880772735817,4903185.0
01,2016-07-08,29.726286213281092,4903185.0
01,2016-07-09,29.056657254417274,4903185.0
01,2016-07-10,27.6329415852736,4850843.0
01,2016-07-11,26.888858440992948,4903185.0
01,2016-07-12,26.958794465570172,4903185.0
01,2016-07-13,26.991807114491227,4903185.0
01,2016-07-14,27.46337186950931,4903185.0
01,2016-07-15,26.744133653261436,4903185.0
01,2016-07-16,27.054003649328617,4903185.0
01,2016-07-17,27.310993827945644,4850843.0
01,2016-07-18,27.9895746404293,4903185.0
01,2016-07-19,28.222239909778125,4890758.0
01,2016-07-20,28.84383328217611,4903185.0
01,2016-07-21,29.231412041356794,4903185.0
01,2016-07-22,28.287142918327575,4903185.0
01,2016-07-23,28.301482614531846,4903185.0
01,2016-07-24,28.629573943603322,4903185.0
01,2016-07-25,28.695267871801697,4903185.0
01,2016-07-26,28.576382327677486,4903185.0
01,2016-07-27,28.07532939643654,4903185.0
01,2016-07-28,27.332343198009735,4903185.0
01,2016-07-29,27.37731625633814,4903185.0
01,2016-07-30,27.53235539926259,4903185.0
01,2016-07-31,27.77504798241687,4903185.0
01,2016-08-01,28.090819630505475,4903185.0
01,2016-08-02,27.88195893077663,4903185.0
01,2016-08-03,27.797109805497175,4903185.0
01,2016-08-04,28.458956120698414,4903185.0
01,2016-08-05,28.60026615862955,4903185.0
01,2016-08-06,28.526979157425227,4903185.0
01,2016-08-07,28.490619988164156,4903185.0
01,2016-08-08,28.315581589653803,4903185.0
01,2016-08-09,27.668223199138247,4903185.0
01,2016-08-10,27.484833028599436,4903185.0
01,2016-08-11,27.485510992684688,4903185.0
01,2016-08-12,27.180310617826304,4903185.0
01,2016-08-13,26.904834425650538,4903185.0
01,2016-08-14,27.202426400730683,4903185.0
01,2016-08-15,27.335920712761197,4903185.0
01,2016-08-16,27.949746238074503,4903185.0
01,2016-08-17,28.10092840843928,4903185.0
01,2016-08-18,27.899930885060762,4903185.0
01,2016-08-19,27.10483828368703,4903185.0
01,2016-08-20,27.091004209508718,4903185.0
01,2016-08-21,27.019082066044824,4903185.0
01,2016-08-22,26.42398209021279,4903185.0
01,2016-08-23,26.978172041914252,4903185.0
01,2016-08-24,28.064450904531103,4903185.0
01,2016-08-25,28.55933814959053,4903185.0
01,2016-08-26,28.299322007021967,4903185.0
01,2016-08-27,27.964736737447193,4903185.0
01,2016-08-28,27.965996654895406,4903185.0
01,2016-08-29,28.22360187476779,4903185.0
01,2016-08-30,28.00377161137777,4903185.0
01,2016-08-31,28.01574695495547,4903185.0
01,2016-09-01,28.12366861200084,4903185.0
01,2016-09-02,27.47694968338607,4903185.0
01,2016-09-03,26.278207607232172,4903185.0
01,2016-09-04,26.779617590402975,4903185.0
01,2016-09-05,26.600642757377774,4903185.0
01,2016-09-06,26.136114534056265,4903185.0
01,2016-09-07,26.4487982726194,4903185.0
01,2016-09-08,26.65670826037905,4903185.0
01,2016-09-09,26.399996534565464,4903185.0
01,2016-09-10,26.865490557585503,4780098.0
01,2016-09-11,26.563909156953127,4780098.0
01,2016-09-12,26.18796794158627,4903185.0
01,2016-09-13,26.487526917027743,4903185.0
01,2016-09-14,27.047244049870987,4903185.0
01,2016-09-15,27.475658247309315,4903185.0
01,2016-09-16,27.32732663224686,4903185.0
01,2016-09-17,26.299899357934347,4903185.0
01,2016-09-18,26.237125470485,4903185.0
01,2016-09-19,26.830644130634813,4903185.0
01,2016-09-20,26.138161762881342,4903185.0
01,2016-09-21,26.3620555397495,4903185.0
01,2016-09-22,26.948020465269,4903185.0
01,2016-09-23,27.294992594949342,4903185.0
01,2016-09-24,27.45248196495407,4903185.0
01,2016-09-25,27.552583149184322,4903185.0
01,2016-09-26,26.798076857185684,4903185.0
01,2016-09-27,24.916960623553877,4903185.0
01,2016-09-28,23.106764421153457,4903185.0
01,2016-09-29,20.546578159570426,4903185.0
01,2016-09-30,17.87100407524225,4903185.0
01,2016-10-01,18.555049751675014,4903185.0
01,2016-10-02,20.4723158977277,4903185.0
01,2016-10-03,21.438119152822775,4903185.0
01,2016-10-04,23.243437121313324,4903185.0
01,2016-10-05,24.09438290791258,4903185.0
01,2016-10-06,23.789738282361363,4903185.0
01,2016-10-07,23.884871326834837,4903185.0
01,2016-10-08,23.16597754146879,4903185.0
01,2016-10-09,19.66069593879624,4903185.0
01,2016-10-10,18.72764025228522,4876914.0
01,2016-10-11,18.342399324792627,4903185.0
01,2016-10-12,18.66992556708887,4903185.0
01,2016-10-13,19.498689158169636,4903185.0
01,2016-10-14,21.06466893627985,4903185.0
01,2016-10-15,21.866970715633474,4903185.0
01,2016-10-16,22.460097071257422,4903185.0
01,2016-10-17,22.769849373417482,4903185.0
01,2016-10-18,24.10982206123843,4903185.0
01,2016-10-19,24.66796483306259,4903185.0
01,2016-10-20,23.895018372411677,4903185.0
01,2016-10-21,18.431517024138394,4903185.0
01,2016-10-22,13.832309984904368,4903185.0
01,2016-10-23,14.275740591744617,4903185.0
01,2016-10-24,16.59710586588105,4903185.0
01,2016-10-25,18.278337512589605,4903185.0
01,2016-10-26,19.22485823330482,4903185.0
01,2016-10-27,21.012216064660013,4903185.0
01,2016-10-28,20.92311452317898,4903185.0
01,2016-10-29,20.89630285892401,4903185.0
01,2016-10-30,20.982720245445904,4903185.0
01,2016-10-31,21.268695433002556,4903185.0
01,2016-11-01,21.647180230809152,4903185.0
01,2016-11-02,21.432719975213388,4903185.0
01,2016-11-03,21.660486180581266,4903185.0
01,2016-11-04,20.95937158024155,4903185.0
01,2016-11-05,17.132684352109905,4903185.0
01,2016-11-06,15.758250909017981,4903185.0
01,2016-11-07,17.47482890882831,4903185.0
01,2016-11-08,17.1891447208974,4903185.0
01,2016-11-09,16.010019973411843,4903185.0
01,2016-11-10,13.47301644407326,4903185.0
01,2016-11-11,11.514984945159794,4903185.0
01,2016-11-12,13.455042134177411,4903185.0
01,2016-11-13,13.063435265376823,4903185.0
01,2016-11-14,12.382537870792149,4903185.0
01,2016-11-15,12.438131877544901,4903185.0
01,2016-11-16,14.53326869167694,4903185.0
01,2016-11-17,15.376995899943948,4903185.0
01,2016-11-18,16.03803647527067,4903185.0
01,2016-11-19,12.724664801212544,4903185.0
01,2016-11-20,7.0168243124961975,4903185.0
01,2016-11-21,7.256656316251579,4903185.0
01,2016-11-22,9.114998127067745,4903185.0
01,2016-11-23,12.409599246884081,4903185.0
01,2016-11-24,16.0599799263132,4903185.0
01,2016-11-25,14.029297822061919,4903185.0
01,2016-11-26,9.65893825306068,4903185.0
01,2016-11-27,7.378301852095458,4903185.0
01,2016-11-28,13.667640645825111,4903185.0
01,2016-11-29,18.052307532416854,4903185.0
01,2016-11-30,17.14218431828835,4903185.0
01,2016-12-01,9.846843844018395,4903185.0
01,2016-12-02,8.513138278146416,4903185.0
01,2016-12-03,9.164255417651995,4903185.0
01,2016-12-04,10.365205568761258,4903185.0
01,2016-12-05,11.782204976629135,4903185.0
01,2016-12-06,13.377500123219228,4903185.0
01,2016-12-07,10.524161346145412,4903185.0
01,2016-12-08,6.602414847016107,4903185.0
01,2016-12-09,2.6448306661894256,4903185.0
01,2016-12-10,2.365797423851367,4903185.0
01,2016-12-11,5.804088634904319,4903185.0
01,2016-12-12,11.980908011833126,4903185.0
01,2016-12-13,13.942397033764788,4903185.0
01,2016-12-14,11.52063735952583,4903185.0
01,2016-12-15,5.23627681292874,4903185.0
01,2016-12-16,5.246048877753269,4903185.0
01,2016-12-17,14.223768366888054,4903185.0
01,2016-12-18,12.326321482872867,4903185.0
01,2016-12-19,2.7377032004027315,4903185.0
01,2016-12-20,3.7989876461252567,4903185.0
01,2016-12-21,6.637845386893077,4903185.0
01,2016-12-22,10.986766047647262,4903185.0
01,2016-12-23,10.915290297701052,4903185.0
01,2016-12-24,15.422794428519424,4903185.0
01,2016-12-25,17.970356215738683,4903185.0
01,2016-12-26,19.460823435855133,4903185.0
01,2016-12-27,17.444956110161048,4903185.0
01,2016-12-28,15.547869882875453,4903185.0
01,2016-12-29,13.242952363276798,4903185.0
01,2016-12-30,6.603413028130355,4903185.0
01,2016-12-31,6.262849515162084,4903185.0
01,2017-01-01,12.64790142019932,4903185.0
01,2017-01-02,16.260482025119046,4903185.0
01,2017-01-03,15.360419883538286,4903185.0
01,2017-01-04,9.96439839614455,4903185.0
01,2017-01-05,5.698391514903068,4903185.0
01,2017-01-06,2.730036697235233,4903185.0
01,2017-01-07,-2.863637317716274,4903185.0
01,2017-01-08,-3.423441880124857,4903185.0
01,2017-01-09,0.6517002247858619,4903185.0
01,2017-01-10,8.284456610006215,4903185.0
01,2017-01-11,15.520870490303752,4903185.0
01,2017-01-12,17.81493194899506,4903185.0
01,2017-01-13,17.920168552005823,4903185.0
01,2017-01-14,16.700537592741586,4903185.0
01,2017-01-15,16.094704591675278,4903185.0
01,2017-01-16,16.673753342640207,4903185.0
01,2017-01-17,18.76110389981206,4903185.0
01,2017-01-18,17.44877117118771,4903185.0
01,2017-01-19,16.95448552658459,4903185.0
01,2017-01-20,18.204752733852246,4903185.0
01,2017-01-21,17.32514114804969,4903185.0
01,2017-01-22,15.366415853504742,4903185.0
01,2017-01-23,13.603731447008427,4903185.0
01,2017-01-24,10.77841787022109,4903185.0
01,2017-01-25,12.607697661486021,4903185.0
01,2017-01-26,11.431274822725772,4903185.0
01,2017-01-27,5.195890030323827,4903185.0
01,2017-01-28,4.987722845796491,4903185.0
01,2017-01-29,6.33176877376644,4903185.0
01,2017-01-30,7.088641666930101,4903185.0
01,2017-01-31,11.89903628797744,4903185.0
01,2017-02-01,14.46770895006681,4903185.0
01,2017-02-02,13.00805709961994,4903185.0
01,2017-02-03,8.588104388609988,4903185.0
01,2017-02-04,5.232743517733882,4903185.0
01,2017-02-05,7.663052094369952,4903185.0
01,2017-02-06,12.773772320100779,4903185.0
01,2017-02-07,15.16223569135844,4903185.0
01,2017-02-08,16.5076679138152,4903185.0
01,2017-02-09,10.358134212761705,4903185.0
01,2017-02-10,8.842067333104232,4903185.0
01,2017-02-11,14.278058007193282,4903185.0
01,2017-02-12,18.097852972840666,4850843.0
01,2017-02-13,13.423352305695175,4903185.0
01,2017-02-14,11.557376275149046,4903185.0
01,2017-02-15,11.714228338314788,4903185.0
01,2017-02-16,8.07800931945256,4903185.0
01,2017-02-17,9.579501585873945,4903185.0
01,2017-02-18,12.87674588388296,4903185.0
01,2017-02-19,15.138070150899548,4850843.0
01,2017-02-20,16.300458159196936,4850843.0
01,2017-02-21,16.324656254047113,4903185.0
01,2017-02-22,17.01879277109335,4903185.0
01,2017-02-23,17.42929073313231,4903185.0
01,2017-02-24,18.81791767154071,4903185.0
01,2017-02-25,14.460490521297212,4903185.0
01,2017-02-26,9.067896501013673,4850843.0
01,2017-02-27,11.247153554271357,4903185.0
01,2017-02-28,16.35748534031111,4903185.0
01,2017-03-01,19.170715339451124,4903185.0
01,2017-03-02,12.530461735586155,4903185.0
01,2017-03-03,8.537930122631174,4903185.0
01,2017-03-04,9.448058748208224,4903185.0
01,2017-03-05,11.442698303504498,4850843.0
01,2017-03-06,16.646328279475487,4903185.0
01,2017-03-07,16.818662104326062,4903185.0
01,2017-03-08,13.974559206583747,4903185.0
01,2017-03-09,14.32797289584899,4903185.0
01,2017-03-10,15.875381281078862,4903185.0
01,2017-03-11,11.028104162566441,4903185.0
01,2017-03-12,8.469397492696976,4850843.0
01,2017-03-13,7.660801917529116,4903185.0
01,2017-03-14,5.488124832804255,4903185.0
01,2017-03-15,3.1460732071772397,4903185.0
01,2017-03-16,3.8049286399214655,4903185.0
01,2017-03-17,10.558781193584714,4903185.0
01,2017-03-18,15.381277703506324,4903185.0
01,2017-03-19,13.498648310544512,4850843.0
01,2017-03-20,16.216306145903122,4903185.0
01,2017-03-21,20.68954399198344,4903185.0
01,2017-03-22,18.704585407240398,4903185.0
01,2017-03-23,16.697821259718598,4903185.0
01,2017-03-24,19.288625995143978,4903185.0
01,2017-03-25,19.565879518449062,4903185.0
01,2017-03-26,19.552065912392273,4850843.0
01,2017-03-27,21.00861175270088,4903185.0
01,2017-03-28,21.437073519559227,4903185.0
01,2017-03-29,21.40316274013728,4903185.0
01,2017-03-30,20.77332115587453,4903185.0
01,2017-03-31,18.192849540655715,4903185.0
01,2017-04-01,17.48928260576204,4903185.0
01,2017-04-02,18.98368624450087,4850843.0
01,2017-04-03,19.485690537545153,4903185.0
01,2017-04-04,20.131975629106385,4903185.0
01,2017-04-05,20.688481694487606,4850843.0
01,2017-04-06,15.223628466914578,4850843.0
01,2017-04-07,12.541337048701294,4850843.0
01,2017-04-08,12.37652605090153,4850843.0
01,2017-04-09,15.031533522455101,4850843.0
01,2017-04-10,17.41331714405105,4850843.0
01,2017-04-11,19.444367099354345,4850843.0
01,2017-04-12,20.642705880633372,4903185.0
01,2017-04-13,20.441860015479733,4903185.0
01,2017-04-14,21.12324230406698,4903185.0
01,2017-04-15,21.216949711971026,4850843.0
01,2017-04-16,21.229675433046722,4850843.0
01,2017-04-17,21.646421050806776,4903185.0
01,2017-04-18,22.159709805973055,4903185.0
01,2017-04-19,22.415753923215217,4903185.0
01,2017-04-20,22.87540338065971,4903185.0
01,2017-04-21,22.957184617413642,4903185.0
01,2017-04-22,22.172403672306878,4903185.0
01,2017-04-23,17.541359633245193,4903185.0
01,2017-04-24,15.962359519033718,4903185.0
01,2017-04-25,17.465061675897058,4903185.0
01,2017-04-26,19.84244069416104,4903185.0
01,2017-04-27,21.389525473408273,4903185.0
01,2017-04-28,22.81205425487039,4903185.0
01,2017-04-29,25.056114379394888,4903185.0
01,2017-04-30,24.066350810914034,4850843.0
01,2017-05-01,19.837139180960946,4903185.0
01,2017-05-02,18.16217131313626,4903185.0
01,2017-05-03,19.900888129135488,4850843.0
01,2017-05-04,17.640047127530373,4903185.0
01,2017-05-05,12.699047136411822,4850843.0
01,2017-05-06,14.070009834716702,4850843.0
01,2017-05-07,17.03107792295071,4850843.0
01,2017-05-08,18.00549749125653,4903185.0
01,2017-05-09,20.562895386706124,4903185.0
01,2017-05-10,22.165941156955462,4903185.0
01,2017-05-11,22.66828345419015,4903185.0
01,2017-05-12,22.19763705462198,4903185.0
01,2017-05-13,21.334138245514563,4903185.0
01,2017-05-14,20.40839986472454,4850843.0
01,2017-05-15,22.058275328519457,4903185.0
01,2017-05-16,23.466632100699176,4903185.0
01,2017-05-17,24.519846722079627,4903185.0
01,2017-05-18,25.689400974400655,4903185.0
01,2017-05-19,26.309370815432555,4903185.0
01,2017-05-20,25.626541569408456,4903185.0
01,2017-05-21,23.844716901096714,4850843.0
01,2017-05-22,22.98724826311877,4903185.0
01,2017-05-23,22.31343912001417,4903185.0
01,2017-05-24,19.84109113260054,4903185.0
01,2017-05-25,18.268522844504815,4903185.0
01,2017-05-26,20.43890134677765,4903185.0
01,2017-05-27,23.128454922667615,4903185.0
01,2017-05-28,24.346401491452106,4850843.0
01,2017-05-29,24.046613116180698,4850843.0
01,2017-05-30,23.76266243778279,4903185.0
01,2017-05-31,24.059967082620783,4903185.0
01,2017-06-01,23.653574120699098,4903185.0
01,2017-06-02,24.412016209871744,4903185.0
01,2017-06-03,24.762998607027882,4903185.0
01,2017-06-04,25.48471043761535,4850843.0
01,2017-06-05,25.044727279309264,4903185.0
01,2017-06-06,24.138329728533595,4903185.0
01,2017-06-07,23.372798488805408,4903185.0
01,2017-06-08,21.823124849800013,4903185.0
01,2017-06-09,21.926049255059045,4903185.0
01,2017-06-10,23.62136547978508,4903185.0
01,2017-06-11,25.250705270884534,4850843.0
01,2017-06-12,26.442192121039696,4903185.0
01,2017-06-13,25.800386719720613,4903185.0
01,2017-06-14,25.952303416044877,4903185.0
01,2017-06-15,25.969121562480986,4903185.0
01,2017-06-16,24.700526132503672,4903185.0
01,2017-06-17,25.02684735194233,4903185.0
01,2017-06-18,25.64435826068445,4850843.0
01,2017-06-19,25.649478316985114,4903185.0
01,2017-06-20,24.648893341776823,4903185.0
01,2017-06-21,23.610248741379333,4903185.0
01,2017-06-22,24.85490336893264,4903185.0
01,2017-06-23,26.442633332551527,4903185.0
01,2017-06-24,26.127788131592013,4903185.0
01,2017-06-25,23.947366375287757,4850843.0
01,2017-06-26,22.768182344741223,4903185.0
01,2017-06-27,23.89101777382116,4903185.0
01,2017-06-28,24.381532859083773,4903185.0
01,2017-06-29,24.975727027432168,4903185.0
01,2017-06-30,25.683943848063382,4903185.0
01,2017-07-01,26.78106345501275,4903185.0
01,2017-07-02,26.597008250249836,4850843.0
01,2017-07-03,26.82456758546917,4850843.0
01,2017-07-04,27.292413165780324,4850843.0
01,2017-07-05,27.688486018101838,4903185.0
01,2017-07-06,27.657076685777433,4850843.0
01,2017-07-07,27.47824214940561,4903185.0
01,2017-07-08,26.95160706765093,4903185.0
01,2017-07-09,26.23115141189549,4850843.0
01,2017-07-10,26.314841822203324,4903185.0
01,2017-07-11,26.81400800364117,4903185.0
01,2017-07-12,27.05635376121168,4903185.0
01,2017-07-13,27.608418303612854,4903185.0
01,2017-07-14,27.828590264967225,4903185.0
01,2017-07-15,27.34765697534698,4903185.0
01,2017-07-16,26.92521189959491,4850843.0
01,2017-07-17,26.998681625650814,4903185.0
01,2017-07-18,26.6911554292431,4903185.0
01,2017-07-19,27.84974559393537,4903185.0
01,2017-07-20,28.55383104383511,4903185.0
01,2017-07-21,29.058725522288064,4903185.0
01,2017-07-22,28.245716831678454,4903185.0
01,2017-07-23,28.284267962977424,4850843.0
01,2017-07-24,27.44599389308514,4903185.0
01,2017-07-25,27.224958741103997,4903185.0
01,2017-07-26,27.984898780078673,4903185.0
01,2017-07-27,28.505421807457804,4903185.0
01,2017-07-28,27.669341773085595,4903185.0
01,2017-07-29,26.6694374693864,4903185.0
01,2017-07-30,25.45187031065185,4850843.0
01,2017-07-31,25.32968142136183,4903185.0
01,2017-08-01,24.755380337814437,4903185.0
01,2017-08-02,25.118188684158017,4903185.0
01,2017-08-03,25.405269826313578,4903185.0
01,2017-08-04,25.780782736119484,4903185.0
01,2017-08-05,26.09722896443842,4903185.0
01,2017-08-06,26.214819489450942,4850843.0
01,2017-08-07,26.724828798355897,4903185.0
01,2017-08-08,25.191974894889754,4903185.0
01,2017-08-09,25.75136289643024,4903185.0
01,2017-08-10,26.751583469044437,4903185.0
01,2017-08-11,26.446868234627082,4903185.0
01,2017-08-12,27.204877735934225,4903185.0
01,2017-08-13,27.29165371015581,4850843.0
01,2017-08-14,27.55169498499445,4903185.0
01,2017-08-15,27.472709422548814,4903185.0
01,2017-08-16,27.361059561285163,4903185.0
01,2017-08-17,27.78196518351507,4903185.0
01,2017-08-18,27.77416723857384,4903185.0
01,2017-08-19,27.0420328113257,4903185.0
01,2017-08-20,27.901123303035504,4850843.0
01,2017-08-21,28.002759011064583,4903185.0
01,2017-08-22,27.50620503475463,4903185.0
01,2017-08-23,27.08159451458593,4903185.0
01,2017-08-24,25.40902003663605,4903185.0
01,2017-08-25,24.999567005935937,4903185.0
01,2017-08-26,25.990967466384944,4903185.0
01,2017-08-27,26.10607861698815,4850843.0
01,2017-08-28,24.79378963707604,4903185.0
